"annotation_id","annotator","comment","created_at","id","lead_time","rating","taxonomy","updated_at","Вопрос решен","Качество выполненной работы","Компетентность работника в общение ","Не удовлетворен","Скорость выполненной работы","Скорость ответа работника после запроса"
153,"1","Спасибо!","2025-05-09T16:33:34.392385Z",3887832,2.342,5,"[{""taxonomy"":[[""Вопрос решен""]]}]","2025-05-09T16:33:34.392385Z","","","","","",""
154,"1","заявка выполнена, спасибо.","2025-05-09T16:33:47.313814Z",3887844,12.393,5,"[{""taxonomy"":[[""Вопрос решен""],[""Компетентность работника в общение""]]}]","2025-05-09T16:33:47.313814Z","","","","","",""
155,"1","Дверь закрывается намного лучше.","2025-05-09T16:33:50.867156Z",3887922,2.995,5,"[{""taxonomy"":[[""Качество выполненной работы""],[""Вопрос решен""]]}]","2025-05-09T16:33:50.867156Z","","","","","",""
156,"1","Спасибо за быстрое реагирование!!!","2025-05-09T16:33:54.491044Z",3888009,3.091,5,"[{""taxonomy"":[[""Скорость ответа работника после запроса""],[""Вопрос решен""]]}]","2025-05-09T16:33:54.491044Z","","","","","",""
157,"1","Оперативно сработали, благодарю.","2025-05-09T16:34:01.494273Z",3888318,6.173,5,"[{""taxonomy"":[[""Скорость выполненной работы""],[""Вопрос решен""],[""Скорость ответа работника после запроса""]]}]","2025-05-09T16:34:01.494273Z","","","","","",""
158,"1","спасибо большое","2025-05-09T16:34:04.115274Z",3888320,1.894,5,"[{""taxonomy"":[[""Вопрос решен""]]}]","2025-05-09T16:34:04.115274Z","","","","","",""
159,"1","Спасибо сантехнику Алексею, все сделано качественно ","2025-05-09T16:35:15.999203Z",3888354,9.0,5,"[{""taxonomy"":[[""Качество выполненной работы""],[""Вопрос решен""],[""Качество работы сотрудника""]]}]","2025-05-10T12:51:28.196095Z","","","","","",""
160,"1","Огромное человеческое спасибо за оперативность выполнения работы нашему дежурному сантехнику, прибывшему в воскресенье через 20 минут после написания заявки! Все решилось наилучшим образом! Вот так бы все вопросы оперативно решались!!!","2025-05-09T16:35:48.309816Z",3888539,57.683,5,"[{""taxonomy"":[[""Скорость выполненной работы""],[""Качество выполненной работы""],[""Скорость ответа работника после запроса""],[""Вопрос решен""]]}]","2025-05-10T12:51:55.223201Z","","","","","",""
161,"1","Очень оперативно и никуда не пришлось ходить.","2025-05-09T16:35:55.556785Z",3888591,6.469,5,"[{""taxonomy"":[[""Скорость выполненной работы""],[""Вопрос решен""]]}]","2025-05-09T16:35:55.556785Z","","","","","",""
162,"1","Проблема решена.","2025-05-09T16:35:58.071788Z",3888606,1.734,5,"[{""taxonomy"":[[""Вопрос решен""]]}]","2025-05-09T16:35:58.071788Z","","","","","",""
163,"1","Очень оперативно отреагировали! Спасибо!","2025-05-09T16:36:04.283861Z",3888633,2.853,5,"[{""taxonomy"":[[""Скорость выполненной работы""],[""Вопрос решен""]]}]","2025-05-09T16:36:04.283861Z","","","","","",""
164,"1","оперативно, качественно, вопросов не возникло. Спасибо.","2025-05-09T16:36:08.120274Z",3888794,3.275,5,"[{""taxonomy"":[[""Скорость выполненной работы""],[""Качество выполненной работы""],[""Вопрос решен""]]}]","2025-05-09T16:36:08.120274Z","","","","","",""
165,"1","Быстро!","2025-05-09T16:36:11.513136Z",3888811,2.535,5,"[{""taxonomy"":[[""Скорость выполненной работы""],[""Вопрос решен""]]}]","2025-05-09T16:36:11.513136Z","","","","","",""
166,"1","Благодарю за оперативность!","2025-05-09T16:36:17.084788Z",3888828,3.272,5,"[{""taxonomy"":[[""Скорость выполненной работы""],[""Вопрос решен""]]}]","2025-05-09T16:36:17.084788Z","","","","","",""
167,"1","спасибо за оперативное решение проблемы. ","2025-05-09T16:36:20.385162Z",3889213,2.497,5,"[{""taxonomy"":[[""Скорость выполненной работы""],[""Вопрос решен""]]}]","2025-05-09T16:36:20.385162Z","","","","","",""
168,"1","Оперативная работа","2025-05-09T16:36:23.150074Z",3889473,2.183,1,"[{""taxonomy"":[[""Скорость выполненной работы""],[""Вопрос решен""]]}]","2025-05-09T16:36:23.150074Z","","","","","",""
169,"1","оперативное решение проблемы! _x000D_
","2025-05-09T16:36:26.214128Z",3889502,2.311,5,"[{""taxonomy"":[[""Скорость выполненной работы""],[""Вопрос решен""]]}]","2025-05-09T16:36:26.214128Z","","","","","",""
170,"1","Первый раз вы решили вопрос быстро ","2025-05-09T16:36:47.702997Z",3889542,6.067,5,"[{""taxonomy"":[[""Вопрос решен""],[""Не удовлетворен""]]}]","2025-05-09T16:36:47.702997Z","","","","","",""
171,"1","Надолго ли","2025-05-09T16:36:51.359977Z",3889737,5.623,1,"[{""taxonomy"":[[""Вопрос решен""],[""Не удовлетворен""],[""Не понравился результат""],[""Не понравилось качество""]]}]","2025-05-10T12:52:11.731092Z","","","","","",""
172,"1","отлично спасибо ","2025-05-09T16:36:54.058384Z",3889783,1.995,5,"[{""taxonomy"":[[""Вопрос решен""]]}]","2025-05-09T16:36:54.058384Z","","","","","",""
173,"1","спасибо большое, Татьяна.","2025-05-09T16:36:58.650081Z",3889827,5.729,5,"[{""taxonomy"":[[""Компетентность работника в общение""],[""Вопрос решен""],[""Качество работы сотрудника""]]}]","2025-05-10T12:52:15.169768Z","","","","","",""
174,"1","спасибо ","2025-05-09T16:37:00.740680Z",3889866,1.504,5,"[{""taxonomy"":[[""Вопрос решен""]]}]","2025-05-09T16:37:00.740680Z","","","","","",""
175,"1","Лучший мастер на свете 🥰Спасибо большое 🙏","2025-05-09T16:37:05.800880Z",3889956,10.18,5,"[{""taxonomy"":[[""Качество выполненной работы""],[""Вопрос решен""],[""Скорость выполненной работы""],[""Качество работы сотрудника""]]}]","2025-05-10T12:52:19.057943Z","","","","","",""
176,"1","Спасибо большое, что починили домофон. ","2025-05-09T16:37:12.848819Z",3890030,2.655,5,"[{""taxonomy"":[[""Качество выполненной работы""],[""Вопрос решен""]]}]","2025-05-09T16:37:12.848819Z","","","","","",""
177,"1","Отличная работа","2025-05-09T16:37:14.850705Z",3890209,1.435,5,"[{""taxonomy"":[[""Вопрос решен""]]}]","2025-05-09T16:37:14.850705Z","","","","","",""
178,"1","Спасибо огромное за помощь!","2025-05-09T16:37:59.861184Z",3890231,9.637,5,"[{""taxonomy"":[[""Вопрос решен""]]}]","2025-05-09T16:37:59.861184Z","","","","","",""
179,"1","обычная услуга. Цена, правда, завышена (за около 10ти минут работы). ","2025-05-09T16:38:08.918263Z",3890239,18.713,5,"[{""taxonomy"":[[""Скорость выполненной работы""],[""Вопрос решен""],[""Не удовлетворен""]]}]","2025-05-10T12:52:35.472386Z","","","","","",""
180,"1","отличная работа. теперь дверь закрывается плавно. спасибо. ","2025-05-09T16:38:13.111762Z",3890275,3.571,5,"[{""taxonomy"":[[""Качество выполненной работы""],[""Вопрос решен""]]}]","2025-05-09T16:38:13.111762Z","","","","","",""
181,"1","спасибо","2025-05-09T16:38:15.606927Z",3890303,1.752,5,"[{""taxonomy"":[[""Вопрос решен""]]}]","2025-05-09T16:38:15.606927Z","","","","","",""
182,"1","спасибо большое ","2025-05-09T16:38:18.134229Z",3890389,1.855,5,"[{""taxonomy"":[[""Вопрос решен""]]}]","2025-05-09T16:38:18.134229Z","","","","","",""
183,"1","Все супер быстро! Спасибо! ","2025-05-09T16:38:21.458332Z",3890393,2.619,5,"[{""taxonomy"":[[""Скорость выполненной работы""],[""Вопрос решен""]]}]","2025-05-09T16:38:21.458332Z","","","","","",""
184,"1","Оперативно) спасибо","2025-05-09T16:38:24.936904Z",3890484,2.484,5,"[{""taxonomy"":[[""Скорость выполненной работы""],[""Вопрос решен""]]}]","2025-05-09T16:38:24.936904Z","","","","","",""
185,"1","Супер","2025-05-09T16:38:27.634398Z",3890486,2.061,5,"[{""taxonomy"":[[""Вопрос решен""]]}]","2025-05-09T16:38:27.634398Z","","","","","",""
186,"1","Спасибо.","2025-05-09T16:38:29.988321Z",3890512,1.477,5,"[{""taxonomy"":[[""Вопрос решен""]]}]","2025-05-09T16:38:29.988321Z","","","","","",""
187,"1","Молодцы, оперативно. ","2025-05-09T16:38:34.118776Z",3890517,3.283,5,"[{""taxonomy"":[[""Скорость выполненной работы""],[""Вопрос решен""]]}]","2025-05-09T16:38:34.118776Z","","","","","",""
188,"1","Вопрос решился быстро. Спасибо!","2025-05-09T16:38:53.862813Z",3890604,19.085,5,"[{""taxonomy"":[[""Скорость выполненной работы""],[""Вопрос решен""]]}]","2025-05-09T16:38:53.862813Z","","","","","",""
189,"1","Спасибо 😉 ","2025-05-09T16:38:56.399849Z",3890656,1.913,5,"[{""taxonomy"":[[""Вопрос решен""]]}]","2025-05-09T16:38:56.399849Z","","","","","",""
190,"1","Александру спасибо за объяснение причины бульканья ! ","2025-05-09T16:39:01.196153Z",3890678,6.554,5,"[{""taxonomy"":[[""Компетентность работника в общение""],[""Вопрос решен""],[""Качество работы сотрудника""]]}]","2025-05-10T12:52:44.351029Z","","","","","",""
191,"1","спасибо! всё быстро!","2025-05-09T16:39:04.080204Z",3890716,2.213,5,"[{""taxonomy"":[[""Скорость выполненной работы""],[""Вопрос решен""]]}]","2025-05-09T16:39:04.080204Z","","","","","",""
192,"1","Спасибо","2025-05-09T16:39:06.055823Z",3890952,1.402,5,"[{""taxonomy"":[[""Вопрос решен""]]}]","2025-05-09T16:39:06.055823Z","","","","","",""
193,"1","Спасибо! Исправили мою ошибку","2025-05-09T16:39:10.157340Z",3890985,3.273,5,"[{""taxonomy"":[[""Вопрос решен""],[""Качество выполненной работы""]]}]","2025-05-09T16:39:10.157340Z","","","","","",""
194,"1","мастер сделал все очень быстро и аккуратно","2025-05-09T16:39:13.544437Z",3891095,7.859,5,"[{""taxonomy"":[[""Скорость выполненной работы""],[""Качество выполненной работы""],[""Вопрос решен""],[""Качество работы сотрудника""]]}]","2025-05-10T12:52:53.754491Z","","","","","",""
195,"1","спасибо!","2025-05-09T16:39:16.172925Z",3891173,1.998,5,"[{""taxonomy"":[[""Вопрос решен""]]}]","2025-05-09T16:39:16.172925Z","","","","","",""
196,"1","спасибо за оперативность","2025-05-09T16:39:18.871726Z",3891188,2.105,5,"[{""taxonomy"":[[""Скорость выполненной работы""],[""Вопрос решен""]]}]","2025-05-09T16:39:18.871726Z","","","","","",""
