annotation_id,annotator,comment,created_at,id,lead_time,rating,taxonomy,updated_at,Вопрос решен,Качество выполненной работы,Компетентность работника в общение,Не удовлетворен,Скорость выполненной работы,Скорость ответа работника после запроса
138.0,1.0,Татьяна спасибо ❤️,2025-05-09 19:32:11.911,3887002.0,8.370999999999999,5.0,"[{""taxonomy"":[[""Вопрос решен""],[""Компетентность работника в общение""],[""Качество работы сотрудника""]]}]",2025-05-10 15:50:46.241,,,,,,
,,,,,,,,,,,,,,
139.0,1.0,На вопрос ответили. Крепления нельзя повесить в колясочной,2025-05-09 19:32:37.031,3887203.0,24.493,5.0,"[{""taxonomy"":[[""Вопрос решен""],[""Компетентность работника в общение""]]}]",2025-05-09 19:32:37.031,,,,,,
,,,,,,,,,,,,,,
140.0,1.0,Большое спасибо!,2025-05-09 19:32:39.589,3887228.0,1.685,5.0,"[{""taxonomy"":[[""Вопрос решен""]]}]",2025-05-09 19:32:39.589,,,,,,
,,,,,,,,,,,,,,
141.0,1.0,Лучший ,2025-05-09 19:32:46.254,3887353.0,3.032,5.0,"[{""taxonomy"":[[""Вопрос решен""]]}]",2025-05-09 19:32:46.254,,,,,,
,,,,,,,,,,,,,,
142.0,1.0,спасибо за оперативность ,2025-05-09 19:32:49.625,3887358.0,2.524,5.0,"[{""taxonomy"":[[""Скорость выполненной работы""],[""Вопрос решен""]]}]",2025-05-09 19:32:49.625,,,,,,
,,,,,,,,,,,,,,
143.0,1.0,спасибо ,2025-05-09 19:32:51.942,3887389.0,1.584,5.0,"[{""taxonomy"":[[""Вопрос решен""]]}]",2025-05-09 19:32:51.942,,,,,,
,,,,,,,,,,,,,,
144.0,1.0,спасибо за то что быстро отреагировали,2025-05-09 19:33:00.395,3887392.0,7.877,5.0,"[{""taxonomy"":[[""Вопрос решен""],[""Скорость ответа работника после запроса""],[""Скорость выполненной работы""]]}]",2025-05-09 19:33:00.395,,,,,,
,,,,,,,,,,,,,,
145.0,1.0,"Сервис на высоте, мастер - профессионал",2025-05-09 19:33:04.959,3887422.0,3.82,5.0,"[{""taxonomy"":[[""Качество выполненной работы""],[""Скорость выполненной работы""],[""Вопрос решен""]]}]",2025-05-09 19:33:04.959,,,,,,
,,,,,,,,,,,,,,
146.0,1.0,спасибо,2025-05-09 19:33:07.541,3887496.0,1.772,5.0,"[{""taxonomy"":[[""Вопрос решен""]]}]",2025-05-09 19:33:07.541,,,,,,
,,,,,,,,,,,,,,
147.0,1.0,спасибо большое,2025-05-09 19:33:09.684,3887525.0,1.607,5.0,"[{""taxonomy"":[[""Вопрос решен""]]}]",2025-05-09 19:33:09.684,,,,,,
,,,,,,,,,,,,,,
148.0,1.0,ок ,2025-05-09 19:33:16.749,3887606.0,6.984999999999999,1.0,"[{""taxonomy"":[[""Не удовлетворен""],[""Не понравилось качество""],[""Не понравился результат""]]}]",2025-05-10 15:51:04.351,,,,,,
,,,,,,,,,,,,,,
149.0,1.0,Надолго ли(,2025-05-09 19:33:22.184,3887614.0,9.106,2.0,"[{""taxonomy"":[[""Вопрос решен""],[""Не удовлетворен""],[""Не понравился результат""],[""Не понравилось качество""]]}]",2025-05-10 15:51:15.166,,,,,,
,,,,,,,,,,,,,,
150.0,1.0,Надолго ли(,2025-05-09 19:33:25.287,3887616.0,4.804,2.0,"[{""taxonomy"":[[""Вопрос решен""],[""Не удовлетворен""],[""Не понравился результат""],[""Не понравилось качество""]]}]",2025-05-10 15:51:18.107,,,,,,
,,,,,,,,,,,,,,
151.0,1.0,Спасибо. Все работает,2025-05-09 19:33:28.355,3887743.0,2.465,5.0,"[{""taxonomy"":[[""Качество выполненной работы""],[""Вопрос решен""]]}]",2025-05-09 19:33:28.355,,,,,,
,,,,,,,,,,,,,,
152.0,1.0,Спасибо большое!,2025-05-09 19:33:31.222,3887791.0,2.289,5.0,"[{""taxonomy"":[[""Вопрос решен""]]}]",2025-05-09 19:33:31.222,,,,,,
,,,,,,,,,,,,,,
153.0,1.0,Спасибо!,2025-05-09 19:33:34.392,3887832.0,2.342,5.0,"[{""taxonomy"":[[""Вопрос решен""]]}]",2025-05-09 19:33:34.392,,,,,,
,,,,,,,,,,,,,,
154.0,1.0,"заявка выполнена, спасибо.",2025-05-09 19:33:47.313,3887844.0,12.393,5.0,"[{""taxonomy"":[[""Вопрос решен""],[""Компетентность работника в общение""]]}]",2025-05-09 19:33:47.313,,,,,,
,,,,,,,,,,,,,,
155.0,1.0,Дверь закрывается намного лучше.,2025-05-09 19:33:50.867,3887922.0,2.995,5.0,"[{""taxonomy"":[[""Качество выполненной работы""],[""Вопрос решен""]]}]",2025-05-09 19:33:50.867,,,,,,
,,,,,,,,,,,,,,
156.0,1.0,Спасибо за быстрое реагирование!!!,2025-05-09 19:33:54.491,3888009.0,3.091,5.0,"[{""taxonomy"":[[""Скорость ответа работника после запроса""],[""Вопрос решен""]]}]",2025-05-09 19:33:54.491,,,,,,
,,,,,,,,,,,,,,
157.0,1.0,"Оперативно сработали, благодарю.",2025-05-09 19:34:01.494,3888318.0,6.173,5.0,"[{""taxonomy"":[[""Скорость выполненной работы""],[""Вопрос решен""],[""Скорость ответа работника после запроса""]]}]",2025-05-09 19:34:01.494,,,,,,
,,,,,,,,,,,,,,
158.0,1.0,спасибо большое,2025-05-09 19:34:04.115,3888320.0,1.894,5.0,"[{""taxonomy"":[[""Вопрос решен""]]}]",2025-05-09 19:34:04.115,,,,,,
,,,,,,,,,,,,,,
159.0,1.0,"Спасибо сантехнику Алексею, все сделано качественно ",2025-05-09 19:35:15.999,3888354.0,9.0,5.0,"[{""taxonomy"":[[""Качество выполненной работы""],[""Вопрос решен""],[""Качество работы сотрудника""]]}]",2025-05-10 15:51:28.196,,,,,,
,,,,,,,,,,,,,,
160.0,1.0,"Огромное человеческое спасибо за оперативность выполнения работы нашему дежурному сантехнику, прибывшему в воскресенье через 20 минут после написания заявки! Все решилось наилучшим образом! Вот так бы все вопросы оперативно решались!!!",2025-05-09 19:35:48.309,3888539.0,57.683,5.0,"[{""taxonomy"":[[""Скорость выполненной работы""],[""Качество выполненной работы""],[""Скорость ответа работника после запроса""],[""Вопрос решен""]]}]",2025-05-10 15:51:55.223,,,,,,
,,,,,,,,,,,,,,
161.0,1.0,Очень оперативно и никуда не пришлось ходить.,2025-05-09 19:35:55.556,3888591.0,6.469,5.0,"[{""taxonomy"":[[""Скорость выполненной работы""],[""Вопрос решен""]]}]",2025-05-09 19:35:55.556,,,,,,
,,,,,,,,,,,,,,
162.0,1.0,Проблема решена.,2025-05-09 19:35:58.071,3888606.0,1.734,5.0,"[{""taxonomy"":[[""Вопрос решен""]]}]",2025-05-09 19:35:58.071,,,,,,
,,,,,,,,,,,,,,
163.0,1.0,Очень оперативно отреагировали! Спасибо!,2025-05-09 19:36:04.283,3888633.0,2.853,5.0,"[{""taxonomy"":[[""Скорость выполненной работы""],[""Вопрос решен""]]}]",2025-05-09 19:36:04.283,,,,,,
,,,,,,,,,,,,,,
164.0,1.0,"оперативно, качественно, вопросов не возникло. Спасибо.",2025-05-09 19:36:08.120,3888794.0,3.275,5.0,"[{""taxonomy"":[[""Скорость выполненной работы""],[""Качество выполненной работы""],[""Вопрос решен""]]}]",2025-05-09 19:36:08.120,,,,,,
,,,,,,,,,,,,,,
165.0,1.0,Быстро!,2025-05-09 19:36:11.513,3888811.0,2.535,5.0,"[{""taxonomy"":[[""Скорость выполненной работы""],[""Вопрос решен""]]}]",2025-05-09 19:36:11.513,,,,,,
,,,,,,,,,,,,,,
166.0,1.0,Благодарю за оперативность!,2025-05-09 19:36:17.084,3888828.0,3.272,5.0,"[{""taxonomy"":[[""Скорость выполненной работы""],[""Вопрос решен""]]}]",2025-05-09 19:36:17.084,,,,,,
,,,,,,,,,,,,,,
167.0,1.0,спасибо за оперативное решение проблемы. ,2025-05-09 19:36:20.385,3889213.0,2.497,5.0,"[{""taxonomy"":[[""Скорость выполненной работы""],[""Вопрос решен""]]}]",2025-05-09 19:36:20.385,,,,,,
,,,,,,,,,,,,,,
168.0,1.0,Оперативная работа,2025-05-09 19:36:23.150,3889473.0,2.183,1.0,"[{""taxonomy"":[[""Скорость выполненной работы""],[""Вопрос решен""]]}]",2025-05-09 19:36:23.150,,,,,,
,,,,,,,,,,,,,,
169.0,1.0,"оперативное решение проблемы! _x000D__x000D_
",2025-05-09 19:36:26.214,3889502.0,2.311,5.0,"[{""taxonomy"":[[""Скорость выполненной работы""],[""Вопрос решен""]]}]",2025-05-09 19:36:26.214,,,,,,
,,,,,,,,,,,,,,
170.0,1.0,Первый раз вы решили вопрос быстро ,2025-05-09 19:36:47.702,3889542.0,6.067,5.0,"[{""taxonomy"":[[""Вопрос решен""],[""Не удовлетворен""]]}]",2025-05-09 19:36:47.702,,,,,,
,,,,,,,,,,,,,,
171.0,1.0,Надолго ли,2025-05-09 19:36:51.359,3889737.0,5.623,1.0,"[{""taxonomy"":[[""Вопрос решен""],[""Не удовлетворен""],[""Не понравился результат""],[""Не понравилось качество""]]}]",2025-05-10 15:52:11.731,,,,,,
,,,,,,,,,,,,,,
172.0,1.0,отлично спасибо ,2025-05-09 19:36:54.058,3889783.0,1.995,5.0,"[{""taxonomy"":[[""Вопрос решен""]]}]",2025-05-09 19:36:54.058,,,,,,
,,,,,,,,,,,,,,
173.0,1.0,"спасибо большое, Татьяна.",2025-05-09 19:36:58.650,3889827.0,5.729,5.0,"[{""taxonomy"":[[""Компетентность работника в общение""],[""Вопрос решен""],[""Качество работы сотрудника""]]}]",2025-05-10 15:52:15.169,,,,,,
,,,,,,,,,,,,,,
174.0,1.0,спасибо ,2025-05-09 19:37:00.740,3889866.0,1.504,5.0,"[{""taxonomy"":[[""Вопрос решен""]]}]",2025-05-09 19:37:00.740,,,,,,
,,,,,,,,,,,,,,
175.0,1.0,Лучший мастер на свете 🥰Спасибо большое 🙏,2025-05-09 19:37:05.800,3889956.0,10.18,5.0,"[{""taxonomy"":[[""Качество выполненной работы""],[""Вопрос решен""],[""Скорость выполненной работы""],[""Качество работы сотрудника""]]}]",2025-05-10 15:52:19.057,,,,,,
,,,,,,,,,,,,,,
176.0,1.0,"Спасибо большое, что починили домофон. ",2025-05-09 19:37:12.848,3890030.0,2.655,5.0,"[{""taxonomy"":[[""Качество выполненной работы""],[""Вопрос решен""]]}]",2025-05-09 19:37:12.848,,,,,,
,,,,,,,,,,,,,,
177.0,1.0,Отличная работа,2025-05-09 19:37:14.850,3890209.0,1.435,5.0,"[{""taxonomy"":[[""Вопрос решен""]]}]",2025-05-09 19:37:14.850,,,,,,
,,,,,,,,,,,,,,
178.0,1.0,Спасибо огромное за помощь!,2025-05-09 19:37:59.861,3890231.0,9.637,5.0,"[{""taxonomy"":[[""Вопрос решен""]]}]",2025-05-09 19:37:59.861,,,,,,
,,,,,,,,,,,,,,
179.0,1.0,"обычная услуга. Цена, правда, завышена (за около 10ти минут работы). ",2025-05-09 19:38:08.918,3890239.0,18.713,5.0,"[{""taxonomy"":[[""Скорость выполненной работы""],[""Вопрос решен""],[""Не удовлетворен""]]}]",2025-05-10 15:52:35.472,,,,,,
,,,,,,,,,,,,,,
180.0,1.0,отличная работа. теперь дверь закрывается плавно. спасибо. ,2025-05-09 19:38:13.111,3890275.0,3.571,5.0,"[{""taxonomy"":[[""Качество выполненной работы""],[""Вопрос решен""]]}]",2025-05-09 19:38:13.111,,,,,,
,,,,,,,,,,,,,,
181.0,1.0,спасибо,2025-05-09 19:38:15.606,3890303.0,1.752,5.0,"[{""taxonomy"":[[""Вопрос решен""]]}]",2025-05-09 19:38:15.606,,,,,,
,,,,,,,,,,,,,,
182.0,1.0,спасибо большое ,2025-05-09 19:38:18.134,3890389.0,1.855,5.0,"[{""taxonomy"":[[""Вопрос решен""]]}]",2025-05-09 19:38:18.134,,,,,,
,,,,,,,,,,,,,,
183.0,1.0,Все супер быстро! Спасибо! ,2025-05-09 19:38:21.458,3890393.0,2.619,5.0,"[{""taxonomy"":[[""Скорость выполненной работы""],[""Вопрос решен""]]}]",2025-05-09 19:38:21.458,,,,,,
,,,,,,,,,,,,,,
184.0,1.0,Оперативно) спасибо,2025-05-09 19:38:24.936,3890484.0,2.484,5.0,"[{""taxonomy"":[[""Скорость выполненной работы""],[""Вопрос решен""]]}]",2025-05-09 19:38:24.936,,,,,,
,,,,,,,,,,,,,,
185.0,1.0,Супер,2025-05-09 19:38:27.634,3890486.0,2.061,5.0,"[{""taxonomy"":[[""Вопрос решен""]]}]",2025-05-09 19:38:27.634,,,,,,
,,,,,,,,,,,,,,
186.0,1.0,Спасибо.,2025-05-09 19:38:29.988,3890512.0,1.477,5.0,"[{""taxonomy"":[[""Вопрос решен""]]}]",2025-05-09 19:38:29.988,,,,,,
,,,,,,,,,,,,,,
187.0,1.0,"Молодцы, оперативно. ",2025-05-09 19:38:34.118,3890517.0,3.283,5.0,"[{""taxonomy"":[[""Скорость выполненной работы""],[""Вопрос решен""]]}]",2025-05-09 19:38:34.118,,,,,,
,,,,,,,,,,,,,,
188.0,1.0,Вопрос решился быстро. Спасибо!,2025-05-09 19:38:53.862,3890604.0,19.085,5.0,"[{""taxonomy"":[[""Скорость выполненной работы""],[""Вопрос решен""]]}]",2025-05-09 19:38:53.862,,,,,,
,,,,,,,,,,,,,,
189.0,1.0,Спасибо 😉 ,2025-05-09 19:38:56.399,3890656.0,1.913,5.0,"[{""taxonomy"":[[""Вопрос решен""]]}]",2025-05-09 19:38:56.399,,,,,,
,,,,,,,,,,,,,,
190.0,1.0,Александру спасибо за объяснение причины бульканья ! ,2025-05-09 19:39:01.196,3890678.0,6.554,5.0,"[{""taxonomy"":[[""Компетентность работника в общение""],[""Вопрос решен""],[""Качество работы сотрудника""]]}]",2025-05-10 15:52:44.351,,,,,,
,,,,,,,,,,,,,,
191.0,1.0,спасибо! всё быстро!,2025-05-09 19:39:04.080,3890716.0,2.213,5.0,"[{""taxonomy"":[[""Скорость выполненной работы""],[""Вопрос решен""]]}]",2025-05-09 19:39:04.080,,,,,,
,,,,,,,,,,,,,,
192.0,1.0,Спасибо,2025-05-09 19:39:06.055,3890952.0,1.402,5.0,"[{""taxonomy"":[[""Вопрос решен""]]}]",2025-05-09 19:39:06.055,,,,,,
,,,,,,,,,,,,,,
193.0,1.0,Спасибо! Исправили мою ошибку,2025-05-09 19:39:10.157,3890985.0,3.273,5.0,"[{""taxonomy"":[[""Вопрос решен""],[""Качество выполненной работы""]]}]",2025-05-09 19:39:10.157,,,,,,
,,,,,,,,,,,,,,
194.0,1.0,мастер сделал все очень быстро и аккуратно,2025-05-09 19:39:13.544,3891095.0,7.859,5.0,"[{""taxonomy"":[[""Скорость выполненной работы""],[""Качество выполненной работы""],[""Вопрос решен""],[""Качество работы сотрудника""]]}]",2025-05-10 15:52:53.754,,,,,,
,,,,,,,,,,,,,,
195.0,1.0,спасибо!,2025-05-09 19:39:16.172,3891173.0,1.998,5.0,"[{""taxonomy"":[[""Вопрос решен""]]}]",2025-05-09 19:39:16.172,,,,,,
,,,,,,,,,,,,,,
196.0,1.0,спасибо за оперативность,2025-05-09 19:39:18.871,3891188.0,2.105,5.0,"[{""taxonomy"":[[""Скорость выполненной работы""],[""Вопрос решен""]]}]",2025-05-09 19:39:18.871,,,,,,
,,,,,,,,,,,,,,
197.0,1.0,Спасибо!,2025-05-09 19:39:22.022,3891298.0,2.5,5.0,"[{""taxonomy"":[[""Вопрос решен""]]}]",2025-05-09 19:39:22.022,,,,,,
,,,,,,,,,,,,,,
198.0,1.0,Очень вежливый и профессиональный мастер. Устранил все недочеты оперативно и качественно. Просто отлично. Спасибо ,2025-05-09 19:39:51.810,3891325.0,29.245,5.0,"[{""taxonomy"":[[""Качество выполненной работы""],[""Компетентность работника в общение""],[""Вопрос решен""],[""Скорость выполненной работы""]]}]",2025-05-09 19:39:51.810,,,,,,
,,,,,,,,,,,,,,
199.0,1.0,"Иван, огромное спасибо вам ! ",2025-05-09 19:39:56.124,3891380.0,6.943,5.0,"[{""taxonomy"":[[""Качество выполненной работы""],[""Вопрос решен""],[""Качество работы сотрудника""]]}]",2025-05-10 15:53:13.832,,,,,,
,,,,,,,,,,,,,,
200.0,1.0,Среагировали за 20 минут!!!!,2025-05-09 19:39:59.778,3891477.0,2.745,5.0,"[{""taxonomy"":[[""Скорость выполненной работы""],[""Вопрос решен""],[""Скорость ответа работника после запроса""]]}]",2025-05-09 19:39:59.778,,,,,,
